2.39 2.49    0.967011    0.041667    0.000133   -0.001413    0.083333   -0.002037    0.001997    0.125000    0.000407    0.001263    0.166667   -0.001002    0.001946    0.208333    0.001130    0.002115    0.250000   -0.000455   -0.001281
2.40 2.50    0.966710    0.041667   -0.000054   -0.001304    0.083333   -0.001953    0.001700    0.125000    0.000414    0.001460    0.166667   -0.001244    0.001655    0.208333    0.001444    0.002047    0.250000   -0.000648   -0.001244
2.41 2.51    0.966405    0.041667   -0.000198   -0.001189    0.083333   -0.001879    0.001532    0.125000    0.000436    0.001661    0.166667   -0.001506    0.001299    0.208333    0.001723    0.002000    0.250000   -0.000885   -0.001145
2.42 2.52    0.966098    0.041667   -0.000224   -0.001072    0.083333   -0.001792    0.001270    0.125000    0.000442    0.001811    0.166667   -0.001729    0.000986    0.208333    0.002072    0.001914    0.250000   -0.001156   -0.001076
2.43 2.53    0.965789    0.041667   -0.000276   -0.001002    0.083333   -0.001727    0.001112    0.125000    0.000535    0.001954    0.166667   -0.001912    0.000694    0.208333    0.002377    0.001832    0.250000   -0.001365   -0.001107
2.44 2.54    0.965476    0.041667   -0.000279   -0.000870    0.083333   -0.001666    0.001071    0.125000    0.000474    0.002076    0.166667   -0.002039    0.000546    0.208333    0.002620    0.001882    0.250000   -0.001533   -0.001103
2.45 2.55    0.965161    0.041667   -0.000199   -0.000772    0.083333   -0.001642    0.001094    0.125000    0.000397    0.002015    0.166667   -0.002060    0.000506    0.208333    0.002723    0.001949    0.250000   -0.001614   -0.001077
2.46 2.56    0.964843    0.041667   -0.000170   -0.000619    0.083333   -0.001651    0.001196    0.125000    0.000385    0.002018    0.166667   -0.002046    0.000472    0.208333    0.002765    0.001818    0.250000   -0.001565   -0.001136
2.47 2.57    0.964522    0.041667   -0.000044   -0.000411    0.083333   -0.001572    0.001338    0.125000    0.000295    0.002069    0.166667   -0.002054    0.000427    0.208333    0.002856    0.001669    0.250000   -0.001549   -0.001127
2.48 2.58    0.964198    0.041667    0.000158   -0.000384    0.083333   -0.001438    0.001408    0.125000    0.000307    0.002083    0.166667   -0.002014    0.000458    0.208333    0.002902    0.001493    0.250000   -0.001530   -0.001160
