2.41 2.51   13.583711    0.041667    0.289079   -0.181643    0.083333   -0.298361   -0.019203    0.125000    0.084549   -0.042883    0.166667   -0.120700    0.014303    0.208333   -0.026609   -0.070777    0.250000   -0.038692    0.004666
2.42 2.52   13.572878    0.041667    0.294673   -0.179345    0.083333   -0.301153   -0.021823    0.125000    0.088373   -0.040391    0.166667   -0.123182    0.007542    0.208333   -0.022921   -0.069178    0.250000   -0.036752    0.004618
2.43 2.53   13.561886    0.041667    0.303175   -0.174695    0.083333   -0.301854   -0.025989    0.125000    0.093738   -0.036487    0.166667   -0.123345    0.001843    0.208333   -0.018999   -0.068418    0.250000   -0.038089    0.005250
2.44 2.54   13.550735    0.041667    0.308421   -0.169795    0.083333   -0.299592   -0.031383    0.125000    0.096768   -0.033192    0.166667   -0.123427   -0.005635    0.208333   -0.020958   -0.067171    0.250000   -0.038095    0.007870
2.45 2.55   13.539422    0.041667    0.313822   -0.161695    0.083333   -0.297854   -0.033842    0.125000    0.099789   -0.031811    0.166667   -0.121627   -0.010510    0.208333   -0.021885   -0.066197    0.250000   -0.034206    0.009866
2.46 2.56   13.527945    0.041667    0.319533   -0.154409    0.083333   -0.294406   -0.035721    0.125000    0.099131   -0.029227    0.166667   -0.116466   -0.012484    0.208333   -0.020032   -0.065494    0.250000   -0.026923    0.015398
2.47 2.57   13.516302    0.041667    0.322123   -0.147869    0.083333   -0.292346   -0.039961    0.125000    0.096419   -0.026365    0.166667   -0.113444   -0.014094    0.208333   -0.017655   -0.060505    0.250000   -0.020329    0.020121
2.48 2.58   13.504492    0.041667    0.327655   -0.142304    0.083333   -0.291725   -0.043394    0.125000    0.094450   -0.020202    0.166667   -0.112286   -0.015526    0.208333   -0.014507   -0.057602    0.250000   -0.019599    0.024744
2.49 2.59   13.492511    0.041667    0.331193   -0.137792    0.083333   -0.287957   -0.045399    0.125000    0.094829   -0.012537    0.166667   -0.110437   -0.016347    0.208333   -0.010259   -0.054490    0.250000   -0.021397    0.028565
2.50 2.60   13.480359    0.041667    0.330331   -0.134156    0.083333   -0.282847   -0.047306    0.125000    0.090564   -0.008049    0.166667   -0.109571   -0.018187    0.208333   -0.006870   -0.054329    0.250000   -0.022708    0.031377
2.51 2.61   13.468033    0.041667    0.333005   -0.130955    0.083333   -0.279336   -0.050568    0.125000    0.089210   -0.003290    0.166667   -0.106078   -0.020226    0.208333   -0.006398   -0.057240    0.250000   -0.026928    0.031738
2.52 2.62   13.455531    0.041667    0.336410   -0.128447    0.083333   -0.275787   -0.052665    0.125000    0.088874    0.001147    0.166667   -0.099215   -0.022705    0.208333   -0.006095   -0.060430    0.250000   -0.032757    0.035493
2.53 2.63   13.442851    0.041667    0.337937   -0.125110    0.083333   -0.273060   -0.052676    0.125000    0.086354    0.003620    0.166667   -0.095783   -0.023875    0.208333   -0.005395   -0.063337    0.250000   -0.034598    0.038320
2.54 2.64   13.429991    0.041667    0.338413   -0.122798    0.083333   -0.271206   -0.049116    0.125000    0.084452    0.004879    0.166667   -0.091986   -0.024525    0.208333   -0.003266   -0.065308    0.250000   -0.035151    0.039708
2.55 2.65   13.416949    0.041667    0.338075   -0.121729    0.083333   -0.269222   -0.050980    0.125000    0.083471    0.008137    0.166667   -0.088248   -0.026326    0.208333   -0.003448   -0.062096    0.250000   -0.038022    0.039460
2.56 2.66   13.403723    0.041667    0.337856   -0.119559    0.083333   -0.268189   -0.052930    0.125000    0.084596    0.012860    0.166667   -0.086008   -0.030139    0.208333   -0.005093   -0.059353    0.250000   -0.041625    0.039399
